t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
23.000000,0.419639,-0.124696,-0.076187,1.287920,-1.130482,-0.979313,482.364746,2.669922,0.564516,41.659775,44.965661,7000.292338,-0.996655,-1.000000,1.000000,-0.923373
23.100000,0.439380,-0.130734,-0.057004,1.408500,-0.942047,-0.946685,482.242828,2.548004,0.558820,41.659776,44.965661,7000.266636,0.652140,0.136326,1.000000,0.377311
23.200000,0.455233,-0.135370,-0.031031,1.543621,-0.723144,-0.937135,482.134918,2.440063,0.549126,41.659778,44.965661,7000.266636,-1.000000,0.259831,-0.127578,-0.534589
23.300000,0.467309,-0.138170,-0.005208,1.684183,-0.730006,-0.889830,482.040344,2.345551,0.537384,41.659779,44.965661,7000.239649,1.000000,0.122969,0.148792,-0.180395
23.400000,0.470579,-0.139109,0.018180,1.818973,-0.954468,-0.791831,481.940613,2.245789,0.525380,41.659781,44.965661,7000.239649,0.177697,0.765870,-1.000000,-0.973385
23.500000,0.459646,-0.137873,0.041987,1.961992,-1.517057,-0.595841,481.791260,2.096436,0.513212,41.659783,44.965662,7000.212413,1.000000,1.000000,1.000000,-1.000000
23.600000,0.429417,-0.132642,0.056265,1.779300,-1.779757,-0.259365,481.590240,1.895416,0.501564,41.659784,44.965662,7000.212413,1.000000,-1.000000,-0.870901,-1.000000
23.700000,0.391240,-0.118403,0.019698,0.634705,-0.935352,-0.088492,481.428497,1.733643,0.490190,41.659785,44.965663,7000.187706,-0.015707,0.280334,0.367358,-1.000000
23.800000,0.346340,-0.084021,-0.011685,-0.220777,0.086348,0.349383,481.403656,1.708832,0.479749,41.659785,44.965663,7000.187706,0.877843,-1.000000,1.000000,0.073797
23.900000,0.307590,-0.039419,-0.020270,-0.234580,-0.415491,0.525935,481.394836,1.700012,0.469666,41.659785,44.965663,7000.164988,0.974406,-1.000000,-0.349883,0.527721
24.000000,0.279757,0.003467,-0.021788,-0.364581,-0.932884,0.513470,481.330841,1.636017,0.460057,41.659784,44.965664,7000.164988,1.000000,0.972978,-1.000000,0.852347
24.100000,0.267052,0.045913,0.008702,-0.585647,-0.636826,0.383572,481.232605,1.537781,0.451407,41.659784,44.965664,7000.143598,-1.000000,-1.000000,0.257703,1.000000
24.200000,0.267955,0.076673,0.020403,-0.336029,0.765314,0.031720,481.242859,1.548035,0.443098,41.659783,44.965664,7000.143598,-0.834440,-0.007677,-0.589352,-0.977971
24.300000,0.270010,0.099756,0.023411,-0.308614,0.904550,0.042883,481.331390,1.636566,0.436809,41.659783,44.965664,7000.124694,1.000000,-1.000000,-1.000000,0.342639
24.400000,0.264946,0.120329,0.026610,-0.362431,0.417316,0.092685,481.395294,1.700439,0.433687,41.659783,44.965664,7000.124694,-0.056629,-0.868303,0.132366,-0.639780
24.500000,0.256181,0.136498,0.027471,-0.384802,0.163617,0.020340,481.413757,1.718933,0.433341,41.659782,44.965664,7000.107242,-1.000000,0.047789,0.460650,1.000000
24.600000,0.248323,0.146914,0.024490,-0.377436,0.543944,-0.014036,481.439331,1.744507,0.435071,41.659782,44.965663,7000.107242,-0.192198,-0.025890,0.238633,-0.398164
24.700000,0.240958,0.152766,0.021131,-0.433875,0.674670,0.013399,481.502625,1.807800,0.438621,41.659781,44.965663,7000.090577,1.000000,0.456893,0.382152,-1.000000
24.800000,0.224371,0.155547,0.018457,-0.536077,0.294354,0.091473,481.542267,1.847443,0.445814,41.659781,44.965663,7000.090577,-1.000000,-1.000000,0.100106,0.939023
24.900000,0.205262,0.155270,0.015999,-0.619259,0.054855,0.099540,481.549408,1.854584,0.457633,41.659780,44.965663,7000.074948,1.000000,-0.124725,-0.453270,0.587870
25.000000,0.190547,0.151478,0.012112,-0.707645,-0.270392,0.073496,481.530457,1.835632,0.473173,41.659780,44.965663,7000.074948,-0.254248,-0.003659,0.386808,0.840281
25.100000,0.183977,0.144459,0.006489,-0.771270,-0.471296,0.058549,481.475311,1.780457,0.489109,41.659779,44.965663,7000.058946,-1.000000,0.567627,0.538117,-0.274816
25.200000,0.184977,0.133349,0.002787,-0.741055,0.211831,0.035357,481.446564,1.751740,0.506502,41.659779,44.965662,7000.058946,-1.000000,-0.151396,-0.112375,-1.000000
25.300000,0.183745,0.116100,0.004161,-0.743574,0.825684,0.088091,481.502991,1.808136,0.521394,41.659778,44.965662,7000.040457,0.242448,-0.586817,1.000000,-0.402021
25.400000,0.172953,0.096685,0.008245,-0.789796,0.836429,0.127634,481.580231,1.885406,0.535511,41.659777,44.965662,7000.040457,-0.863513,0.246178,0.205011,1.000000
25.500000,0.164482,0.077242,0.012187,-0.820888,0.734467,0.114799,481.650421,1.955597,0.548093,41.659776,44.965662,7000.019647,0.691044,0.636909,0.661030,-0.601680
25.600000,0.162261,0.055959,0.016247,-0.838381,0.493714,0.136575,481.705597,2.010773,0.559612,41.659776,44.965662,7000.019647,-1.000000,-1.000000,-1.000000,0.441923
25.700000,0.165663,0.034119,0.021607,-0.814241,0.483292,0.141991,481.749023,2.054169,0.570656,41.659775,44.965661,6999.996722,0.357697,-1.000000,1.000000,0.735232
